id,name,amount,category
f746d557-acd7-41ac-af55-0b85264c1614,mohamed,10.5,
2e11adf4-29f0-4c34-94d8-e5b1ac3c8fd6,test,100.0,
97ec841b-08ea-46ad-a6cd-bad6b3cddeb7,RSK,10.56,Boxe
b82df56d-5284-4ac4-aa89-09adaeacd9e2,paul,16.0,Foot
c5e435a9-504d-410d-aef3-932ca1e62e6e,amirlebg,10.0,Foot
18163c1d-3702-4c2d-97b2-dcf0e97a054e,Mohamed,10.0,Football
548111b4-fded-475b-b523-c72433d442ae,Porsche,100000.0,car
ac5fdae3-c086-4908-b45c-22aad8d81a20,Mercedes,120000.0,car
6484dc31-5508-49ec-964c-26de1e2811c1,Maserati,150000.0,car
5b139a91-b257-40f7-bb55-d3921d7d9e89,Samsung,1000.0,phone
18b3d604-148d-4c43-9c9e-2a6c621f5fc5,Porsche,100000.0,car
6f5ec5db-845c-466e-bc11-88bc13c8c8e4,Mercedes,120000.0,car
e1a33157-347e-4295-af01-6005b6702b44,Maserati,150000.0,car
5341f9c6-26b9-4849-b470-572e8195be5e,Samsung,1000.0,phone
c5b10787-cbf6-48e5-864b-aa4a4cac9789,Porsche,100000.0,car
ba4f7b23-faaf-4876-bde8-ab5263424246,Mercedes,120000.0,car
ab182c7f-cfc2-4afe-a9a3-d40a1a7d963f,Maserati,150000.0,car
8d442936-b95c-4483-8cc3-ef292801d4ad,Samsung,1000.0,phone
8a42e303-054c-40c6-bbb2-7d50792ffd9a,Porsche,100000.0,car
9af6187f-93bc-40b0-bd4e-ca8b4a2cf607,Mercedes,120000.0,car
ec601e20-9096-4027-a98e-3e9561e390e0,Maserati,150000.0,car
94b1cfe4-d92d-4f3b-9157-d8276d43aa08,Samsung,1000.0,phone
a80dc335-9443-4604-8129-4d08115db1a1,Bugatti Veyron ,1000000.0, car
